Lon,Lat,Moho,Thickness_sediments,Thickness_UC,Thickness_MC,Thickness_LC,Vp_sediments,Vp_UC,Vp_MC,Vp_LC,Rho_sediments,Rho_UC,Rho_MC,Rho_LC,Rho_crust
105.5,30.25,42.267985281491,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
105.75,30.25,42.568787121955,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
106,30.25,42.702337896138,4.5191099315852,24,17.000000000002,7,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
106.25,30.25,42.739434229133,4.5021724006213,24,17,7,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
106.5,30.25,43.000972645019,4.4787231290942,23.858120741859,16.999999999995,6.8581207418595,2.9138941622725,6.070688583214,6.6000000000706,6.8999999997609,2.2044671319677,2.7319971751534,2.8585616505783,2.9395640998728,2.7552265061291
106.75,30.25,43.568223714373,4.4445990834208,23.901203358219,16.999999999988,6.9012033582189,2.9964023913037,6.085560712044,6.599999999744,6.8999999995312,2.2230698050892,2.7352708102687,2.8585616504937,2.9395640998082,2.7587991576388
107,30.25,44.465277008511,4.3919537449696,23.941401499562,16.99999999998,6.9414014995623,2.9723554578151,6.0898889243813,6.599999999743,6.8999999987162,2.2177531584781,2.7362265496604,2.8585616504935,2.9395640995791,2.7594506297256
107.25,30.25,45.455930865708,4.3060706588866,24.017630968246,17.000000000013,6.9518924212464,2.905537941343,6.0948480051111,6.6000000001758,6.8999999998252,2.2025250463832,2.7373232697627,2.8585616506055,2.9395640998909,2.7595923620922
107.5,30.25,46.008189443627,4.164061776967,24.005713931545,17.000000000002,6.9880647793329,2.8911136795019,6.098797368457,6.6000000004957,6.899999999468,2.1991466574986,2.7381979670351,2.8585616506883,2.9395640997904,2.7613718415091
107.75,30.25,46.022868768437,4.0015377345674,24.000027809462,16.99999999999,6.9999537690369,2.8093491703843,6.0999965593384,6.6000000004515,6.8999999985402,2.1793517108708,2.7384637862335,2.8585616506769,2.9395640995296,2.7617717306963
108,30.25,46.10130572177,4.1048540455928,24.010933583797,16.999999999978,6.9847778155105,2.8350712122329,6.0993963119334,6.6000000000381,6.8999999992456,2.1856997539839,2.7383307190268,2.8585616505699,2.9395640997279,2.7609989343682
108.25,30.25,46.067887720626,4.1764798221647,24.0665561152,17,6.9667219424003,2.8643653209239,6.0993821867475,6.5999999999992,6.8999999999992,2.1927931404648,2.7383275879689,2.8585616505598,2.9395640999398,2.7606897731757
108.5,30.25,45.98606042135,4.2214533191535,24.141212735797,17,6.9293936321016,2.8597410622121,6.100776769272,6.5999999999995,6.8999999999995,2.1916828933318,2.7386367880589,2.8585616505599,2.9395640999399,2.7600948597121
108.75,30.25,45.910877998978,4.2512613570686,24.229845941863,17,6.8850770290686,2.8303658538784,6.1030615545574,6.5999999999997,6.8999999999997,2.1845469490757,2.7391436657404,2.8585616505599,2.9395640999399,2.7592383182874
109,30.25,45.980425927442,4.272132105628,24.321384225947,17,6.8393078870263,2.7801994429672,6.1055639929252,6.6,6.9,2.1720189071259,2.7396992659603,2.85856165056,2.93956409994,2.7580540313425
109.25,30.25,46.180915706484,4.2874358816871,24,17,7,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
109.5,30.25,46.155782289718,4,24,17,7,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
109.75,30.25,46.318860198205,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
110,30.25,46.063188309238,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
110.25,30.25,45.548629991791,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
110.5,30.25,44.887248375156,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
110.75,30.25,44.222288087061,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
111,30.25,43.5287141297,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
111.25,30.25,42.774708195977,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
111.5,30.25,41.832820125866,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
111.75,30.25,40.706159491929,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
112,30.25,39.383359732291,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
112.25,30.25,38.219290111757,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
112.5,30.25,37.355141255114,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
112.75,30.25,36.714748758382,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
113,30.25,36.183822982449,2,21,13.174795442736,1.4750239295516,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
113.25,30.25,35.733099134796,2,20.7157389879,13.205703293872,1.4198603137599,NAN,5.9999999999636,6.7075235962067,6.9000000000283,NAN,2.7166559999922,2.8868245469157,2.939564099948,NAN
113.5,30.25,35.129775161881,2,20.668894023807,12.888234383388,1,NAN,6.0224034455224,6.697677142057,6.9000000000855,NAN,2.7214791125273,2.8842005008478,2.939564099964,NAN
113.75,30.25,34.777777888635,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
114,30.25,34.373450812574,3.1870802330683,20.507994991465,13,1,NAN,6.1203572268172,6.63862969608,6.9000000002459,NAN,2.7429930402419,2.8686162375266,2.9395641000091,NAN
114.25,30.25,33.943743789478,3.2759649792648,21.01179318807,13.026838518373,1,3.2259906191515,6.1069158972757,6.6280542840794,6.8999999999866,2.2699275953185,2.739999610409,2.8658525719196,2.9395640999362,2.7478058060339
114.5,30.25,33.369669783823,3.4099848133919,20.970767377778,13.146189710928,1,3.2351464983085,6.1219316828656,6.6206497900768,6.8999999990011,2.2716634785662,2.7433445396454,2.8639225330379,2.9395640996592,2.747833229184
114.75,30.25,32.736164373848,3.5145676742617,20.801538423956,13.233939804979,1.0000000000001,3.2458121633669,6.1381500130327,6.614522786905,6.900000001076,2.2736739848053,2.7469758470483,2.8623285794916,2.9395641002425,2.7484209282194
115,30.25,31.90160374495,3.6334666591055,20.613195313186,13.298556015059,1.0000000000001,3.2623903043092,6.153743968293,6.6096637979727,6.8999999999542,2.276774551899,2.7504855061333,2.8610664972862,2.9395640999271,2.7488882429023
115.25,30.25,30.689743278021,3.8003605989179,20.338920568134,13.552080544938,1,3.2498925674623,6.1636538071445,6.6000000000923,6.8999999998657,2.2744398768246,2.7527251296495,2.8585616505839,2.9395640999022,2.7476461560845
115.5,30.25,32.923660868473,3.9009428856648,20.068399879611,13.790634633874,1,3.2661664638894,6.1772015054271,6.600000000192,6.9000000001633,2.2774766886928,2.7557985727358,2.8585616506097,2.9395640999859,2.7489623261656
115.75,30.25,35.867229627688,4.0000851065592,19.763375041724,14.108769851868,1,3.2979148238488,6.1898834652354,6.600000006009,6.9000000062804,2.2833209751803,2.7586878378207,2.8585616521154,2.9395641017055,2.7506735051364
116,30.25,37.609643665402,4.0558114678004,19.393260357479,14.589496807075,0.96999628737539,3.3674631513691,6.193506286904,6.6000000038844,6.8999999998829,2.2957713076752,2.7595153794629,2.8585616515654,2.9395640999071,2.7528200123288
116.25,30.25,38.14143320092,4.0449776130315,19.06082652298,14.901295220973,1.0137590974542,3.4286218046403,6.2022879937461,6.6000000018331,6.900000002107,2.3063479682132,2.7615253481776,2.8585616510345,2.9395641005323,2.7560224628107
116.5,30.25,35.945856240798,3.9542591690314,18.85918406971,14.74679725402,1.0814968204907,3.4172061114342,6.2111398616497,6.5999999992541,6.9000000020993,2.3043987405158,2.7635571264217,2.8585616503669,2.9395641005302,2.7577533547131
116.75,30.25,33.678578548335,3.8223176812209,18.761232891333,14.129920808575,1.172061181172,3.3873734971148,6.2174789309653,6.5999999993405,6.9000000019676,2.2992512047884,2.7650156901161,2.8585616503893,2.9395641004931,2.7583133585473
117,30.25,31.881809003176,3.6969692592156,18.731716373662,13.634853313402,1.2723350024468,3.3371204348895,6.2205077394117,6.5999999994853,6.8999999990771,2.2903970900822,2.7657136389009,2.8585616504268,2.9395640996806,2.7584802304714
117.25,30.25,31.367391399316,3.6348883416959,18.640710004386,12.979636906519,1.3902416975909,3.5971445170845,6.2211460437711,6.599999998366,6.8999999982484,2.333930965445,2.7658608140691,2.8585616501371,2.9395640994476,2.7624414554418
117.5,30.25,31.540599968567,3.5691176405791,18.350337382513,12.419395071751,1.4862426895955,3.6276439906526,6.230423324034,6.6000000000598,6.9000000000799,2.3387095022456,2.7680032921156,2.8585616505755,2.9395640999625,2.7637454102983
117.75,30.25,32.060583412549,3.3483665846212,18.250277737186,12.232084402676,1.5697053577291,3.5894434590226,6.1999999988123,6.5999999987603,6.8999999986895,2.3327149612099,2.761001121648,2.8585616502391,2.9395640995716,2.7621197750203
118,30.25,32.645176631579,3.2043841952791,17.590659529189,11.587864527855,1.550084598146,3.7508710737931,6.2000000043642,6.6000000020114,6.9000000007835,2.3574654733866,2.7610011229196,2.8585616510806,2.9395641001603,2.7643672464833
118.25,30.25,33.297906087839,2.8933967838225,17.502708879876,11.082588263035,1.6160936993521,3.9783212967555,6.2000000000476,6.6000000000556,6.9000000001939,2.3903015174959,2.7610011219309,2.8585616505744,2.9395640999945,2.7699818905519
118.5,30.25,34.025368107134,2.6053332011688,17.394666798831,9.6673620687354,2,NAN,6.2000000000569,6.6000000001359,6.9,NAN,2.761001121933,2.8585616505952,2.93956409994,NAN
118.75,30.25,34.714429119855,2.68127083583,17.31872916417,9,2,NAN,6.200000000149,6.6000000000109,6.9196970920457,NAN,2.7610011219541,2.8585616505628,2.9451155101344,NAN
119,30.25,34.969319174272,2.8526782077407,17.290100368144,9,2,NAN,6.2330255897413,6.6000000011549,6.9303430217026,NAN,2.7686053963068,2.8585616508589,2.9481278025439,NAN
119.25,30.25,34.390908488297,3.0096708082761,17.879442052361,9,2.2011075839228,NAN,6.2626440568285,6.5999999981854,6.937388101621,NAN,2.7754937136523,2.8585616500903,2.9501257934874,NAN
119.5,30.25,33.836826851075,3.3010782675304,17.824127310629,9,2.2347180816728,NAN,6.2713021761241,6.5999999994703,6.9447460906578,NAN,2.7775195858773,2.8585616504229,2.9522164067326,NAN
119.75,30.25,33.327419218775,3.416483374262,18.538003709855,8.7692471582024,2.253644305515,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
120,30.25,32.679016020608,3.5196021035691,18.79676356286,8.7585748025114,2.2851301675574,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
120.25,30.25,32.073959434434,3.6029726362416,19.049262400389,8.7582918032367,2.3109653805508,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
120.5,30.25,31.647439923329,3.7427198679703,19.394774870472,8.750093336194,2.3339452345564,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
120.75,30.25,31.241511634348,4,19.821070482902,8.7421724520317,2.3462417627125,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
121,30.25,31.319606382448,4,20.065660660207,8.7514460642002,2.4259058313219,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
121.25,30.25,31.701031562714,4,20.235963324854,8.7922239431341,2.3572151014642,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
121.5,30.25,31.965430045108,4,20.411603858885,8.884710285287,2.2847533934816,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
121.75,30.25,32.017366228068,4,20.431826198756,8.9247930178975,2.1877768028459,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
122,30.25,31.946876364032,4,20.394928250061,8.9731097603494,2.0942993523548,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
122.25,30.25,31.904718328264,4,20.38341791015,9.0074767626587,2.1285068540425,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
122.5,30.25,31.889817610403,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
122.75,30.25,31.879636873163,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
123,30.25,31.865274627418,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
123.25,30.25,31.84420274172,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
123.5,30.25,31.819454383998,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
123.75,30.25,31.793021956811,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
124,30.25,31.822734056837,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
124.25,30.25,31.77763678058,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
124.5,30.25,31.749020408485,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
124.75,30.25,31.650626448439,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
125,30.25,31.608645019,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
125.25,30.25,31.562211934708,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
125.5,30.25,31.510745963336,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
125.75,30.25,31.453696906031,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
126,30.25,31.387527354048,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
126.25,30.25,31.313651359623,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
126.5,30.25,31.211250600548,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
126.75,30.25,31.103134153363,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
127,30.25,31.0202888242,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
127.25,30.25,30.854862110919,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
127.5,30.25,30.768321816989,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
127.75,30.25,30.513031241378,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
128,30.25,30.451480428558,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
128.25,30.25,30.651448679587,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
128.5,30.25,30.511668672843,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
128.75,30.25,31.058201360715,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
129,30.25,31.377659689611,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
129.25,30.25,31.453757164003,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
129.5,30.25,30.931766530181,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
129.75,30.25,30.465507983078,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
130,30.25,31.045286433427,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
100,30.5,60.802437243286,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
100.25,30.5,60.661009123982,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
100.5,30.5,60.581306392073,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
100.75,30.5,60.497662825992,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
101,30.5,60.404626993452,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
101.25,30.5,60.315428110599,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
101.5,30.5,60.17305641789,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
101.75,30.5,59.808443624208,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
102,30.5,59.087683332754,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
102.25,30.5,57.770867599213,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
102.5,30.5,55.611674859239,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
102.75,30.5,52.838103909462,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
103,30.5,49.709473762105,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
103.25,30.5,46.626677373289,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
103.5,30.5,44.290879014317,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
103.75,30.5,42.639480014619,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
104,30.5,40.976236550158,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
104.25,30.5,40.043299258636,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
104.5,30.5,40.191192692817,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
104.75,30.5,40.718349979753,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
105,30.5,41.250292361989,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
105.25,30.5,41.827514920332,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
105.5,30.5,42.350971220373,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
105.75,30.5,42.779276087563,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
106,30.5,43.0412924002,4.4501531996643,24,17.000000000002,7,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
106.25,30.5,43.164686818275,4.423683700855,24,17.000000000022,7,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
106.5,30.5,43.336058235765,4.3885619688195,24,17.000000000002,7,3.0138249115079,6.0921130872241,6.6000000000049,6.9000000000005,2.2268696522696,2.7367182107146,2.8585616505613,2.9395640999401,2.7606501084687
106.75,30.5,43.6708691779,4.3407325830436,24,16.999999999976,7,3.0016210041833,6.0947287412797,6.5999999999225,6.8999999999914,2.224212535839,2.7372968731018,2.8585616505399,2.9395640999376,2.7611828571527
107,30.5,44.456157864178,4.2744328534675,24.131073659006,17,6.934463170497,2.8533873976367,6.0973844184756,6.6000000000002,6.8999999999995,2.1901516625418,2.7378848991944,2.8585616505601,2.9395640999399,2.7590693367872
107.25,30.5,45.383956567216,4.1838156704703,24.074752366629,17,6.9626238166856,2.8656030941088,6.0994644237859,6.6000000000003,6.8999999999992,2.1930897222029,2.7383458172376,2.8585616505601,2.9395640999398,2.7606246151327
107.5,30.5,45.928250927326,4.0744031897677,24.026287199482,17,6.9868564002592,2.8319553023469,6.1002604198392,6.5999999997304,6.8999999986573,2.1849367813965,2.7385222890487,2.8585616504902,2.9395640995625,2.7613643870195
107.75,30.5,45.98779694162,4.0019341843779,24.000741785029,17,6.9996291074857,2.7231922500094,6.1000206467063,6.5999999991735,6.899999996436,2.1572370209807,2.7384691266438,2.8585616503461,2.9395640989381,2.760066447955
108,30.5,46.179212466017,4.0263619106664,24.015573842342,17,6.9922130788288,2.8282789689883,6.1006338144499,6.5999999996216,6.8999999989187,2.1840344619878,2.7386050862921,2.8585616504621,2.939564099636,2.7618880229986
108.25,30.5,46.310935117715,4.0834417816677,24.077701348187,17,6.9611493259066,2.9101457212671,6.1035282150419,6.5999999998738,6.9000000000449,2.2035973085263,2.7392472407417,2.8585616505273,2.9395640999526,2.762950826368
108.5,30.5,46.310201942305,4.1335834557729,24.174928621363,17,6.9125356893183,2.9430363686531,6.1077823513791,6.5999999999281,6.9000000002357,2.2111550758797,2.7401921753497,2.8585616505414,2.9395641000063,2.7632408821933
108.75,30.5,46.23290942173,4.1723441009315,24.285795744954,17,6.8571021275229,2.9455779966691,6.1118855654859,6.5999999999296,6.9000000007917,2.2117321783916,2.7411048368169,2.8585616505418,2.9395641001626,2.7630658626733
109,30.5,46.426040209303,4.2019170857348,24.393557791173,17,6.8032211044137,2.9371884809936,6.1151730893425,6.6000000000026,6.9000000000803,2.2098235151662,2.7418369536307,2.8585616505607,2.9395640999626,2.7627158126412
109.25,30.5,47.008454178199,4.2247825267585,24.490023843434,17,6.754988078283,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
109.5,30.5,47.36673372694,4,24.572985963624,17,6.7135070181882,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
109.75,30.5,47.230117633906,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
110,30.5,46.63561145686,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
110.25,30.5,45.79864299277,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
110.5,30.5,44.897576633469,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
110.75,30.5,44.069843259675,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
111,30.5,43.387230218379,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
111.25,30.5,42.68251572275,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
111.5,30.5,41.480071974894,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
111.75,30.5,39.971547368635,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
112,30.5,38.536698603268,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
112.25,30.5,37.386225091294,2,21,13.175443755032,1.696444437445,NAN,6,6.7423218406627,6.9,NAN,2.716656,2.8961559961004,2.93956409994,NAN
112.5,30.5,36.591380166765,2,21,13.168866848826,1.6302172024992,NAN,5.9999999999912,6.7273203044374,6.9000000000142,NAN,2.7166559999981,2.8921221540026,2.939564099944,NAN
112.75,30.5,36.10612524306,2,21,13.161599805435,1.5552456660148,NAN,6.0000000001208,6.72307941115,6.8999999998042,NAN,2.7166560000259,2.8909848336446,2.939564099885,NAN
113,30.5,35.676737772201,2,20.805288578125,13.180327449217,1.4855067795699,NAN,6,6.7174883565296,6.8999999998692,NAN,2.716656,2.8894874736226,2.9395640999032,NAN
113.25,30.5,35.345979128702,2,20.750390042787,13.182091563956,1.4077922889156,NAN,6.0149630291169,6.7101959611781,6.9000000000463,NAN,2.7198733061059,2.8875379690913,2.939564099953,NAN
113.5,30.5,34.987127239023,2,20.680174348233,13.185898347615,1.3353709186263,NAN,6.018840434419,6.699966119302,6.9000000001856,NAN,2.7207096389461,2.8848098609376,2.9395640999922,NAN
113.75,30.5,34.715359488996,2,20.594852159841,13.196567892923,1.2746831332451,NAN,6.0239850620999,6.6891179645921,6.8999999997416,NAN,2.7218209738294,2.8819253793857,2.9395640998674,NAN
114,30.5,34.39796090993,2,20.51112800983,12.999325898773,1,NAN,6.0306985679755,6.6765250873434,6.8999999994682,NAN,2.7232740820026,2.8785879862673,2.9395640997905,NAN
114.25,30.5,34.042735035869,3.087764414377,20.923800652484,13.097761608541,1.0000000000001,3.1208368775609,6.0930840368485,6.6453734546412,6.8999999991616,2.2492962402539,2.736932956266,2.8703829411828,2.9395640997043,2.748605162849
114.5,30.5,33.443734688904,3.1630467187379,20.783146206982,13.16434080436,1.0000000000001,3.1919665930707,6.1088768014013,6.6195006693839,6.8999999991318,2.2633943576236,2.7404354894286,2.863623373004,2.9395640996959,2.7486199065814
114.75,30.5,32.700095110583,3.2522690449968,20.602349728205,13.202906488677,1,3.2122091624631,6.1246826758219,6.6131083295902,6.8999999999597,2.267297122837,2.7439591370061,2.8619610038362,2.9395640999287,2.7493020872153
115,30.5,31.965198502458,3.3815067110192,20.405007988989,13.44140004708,1,3.2237817605447,6.1344198124129,6.6083852099746,6.8999999999624,2.2695074206273,2.7461389467484,2.8607346878758,2.9395640999294,2.7493308459119
115.25,30.5,32.342683934991,3.4728822801403,20.131486986694,13.629639263628,1.0000000000001,3.2152662097427,6.148591598795,6.6050726315509,6.8999999999914,2.2678824645405,2.7493239158314,2.859875601148,2.9395640999376,2.7499785761928
115.5,30.5,33.844371182622,3.5676927645274,19.775710127739,13.88139252006,1.0000000000001,3.2409765352273,6.1616999640329,6.6000000008528,6.9000000005146,2.2727639961494,2.7522829909393,2.8585616507807,2.9395641000847,2.7510220412145
115.75,30.5,39.820199969647,3.6710167144427,19.403147925118,14.348022116522,0.92793933689822,3.3030660051305,6.1727102355508,6.5999999940318,6.9000000002212,2.2842594424555,2.7547781853528,2.8585616490152,2.9395641000022,2.753038305322
116,30.5,40.119789624564,3.7245189205259,18.999983798316,14.710321639043,0.94927437045776,3.3747361898835,6.1857962000287,6.6000000066893,6.9000000014367,2.2970466816878,2.7577553654593,2.8585616522914,2.9395641003439,2.7561807828412
116.25,30.5,39.053409341442,3.7303256122032,18.583774118953,14.963717538118,0.99063601539599,3.4295641217034,6.1969193066552,6.6000000075053,6.900000001513,2.3065083714261,2.7602958811583,2.8585616525027,2.9395641003653,2.7591261351721
116.5,30.5,36.606514177238,3.6705866974005,18.353915444327,14.692635090147,1.0807865028956,3.4277165901682,6.2068432409418,6.5999999999503,6.8999999999866,2.30619380963,2.7625701972731,2.8585616505471,2.9395640999362,2.76062540575
